avg_sentence_length,sentence_length_std,type_token_ratio,stopword_ratio,pos_distribution_PUNCT,pos_distribution_PROPN,pos_distribution_DET,pos_distribution_ADJ,pos_distribution_NOUN,pos_distribution_AUX,pos_distribution_ADV,pos_distribution_VERB,pos_distribution_ADP,pos_distribution_CCONJ,pos_distribution_NUM,pos_distribution_PART,pos_distribution_PRON,pos_distribution_SCONJ,redundancy_score,perplexity,num_sentences,num_tokens,label,pos_distribution_INTJ,pos_distribution_X,pos_distribution_SYM,avg_sentence_similarity,max_similarity
43.0,51.285692178445075,0.5416666666666666,0.0,0.17379679144385027,0.393048128342246,0.0,0.03208556149732621,0.16844919786096257,0.0106951871657754,0.0053475935828877,0.05614973262032086,0.026737967914438502,0.0,0.09090909090909091,0.0,0.0053475935828877,0.0,0.25,3.9329466819763184,9,374,ai,0.0053475935828877,0.03208556149732621,0.0,0.0,0.0
48.6,45.477906724034696,0.4715909090909091,0.0,0.11965811965811966,0.6709401709401709,0.0,0.038461538461538464,0.1282051282051282,0.0,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.231496334075928,5,234,ai,0.008547008547008548,0.008547008547008548,0.0,0.0,0.0
23.26829268292683,10.109219144880319,0.34321372854914195,0.22559652928416485,0.24511930585683298,0.033622559652928416,0.026030368763557483,0.11713665943600868,0.24837310195227766,0.03796095444685466,0.016268980477223426,0.09761388286334056,0.06399132321041215,0.05856832971800434,0.004338394793926247,0.0021691973969631237,0.007592190889370932,0.0021691973969631237,0.006097560975609756,7.055695056915283,41,922,ai,0.0,0.039045553145336226,0.0,0.0,0.0
21.11627906976744,18.36225818600648,0.4120603015075377,0.2672209026128266,0.21140142517814728,0.09382422802850356,0.029691211401425176,0.06769596199524941,0.22565320665083136,0.022565320665083134,0.0059382422802850355,0.11520190023752969,0.04156769596199525,0.030878859857482184,0.028503562945368172,0.028503562945368172,0.07838479809976247,0.0023752969121140144,0.007751937984496124,12.578500747680664,43,842,ai,0.0011876484560570072,0.015439429928741092,0.0011876484560570072,0.0,0.0
21.333333333333332,8.013876853447538,0.7241379310344828,0.0,0.0,0.873015873015873,0.0,0.031746031746031744,0.06349206349206349,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,1.0,8.156497955322266,3,63,post_edited_ai,0.0,0.0,0.0,0.0,0.0
32.0,0.0,1.0,0.0,0.03125,0.34375,0.0,0.03125,0.3125,0.0,0.03125,0.03125,0.03125,0.03125,0.125,0.0,0.0,0.0,0.0,5.463956356048584,1,32,ai,0.0,0.03125,0.0,0.0,0.0
21.75,8.46684711093805,0.35129310344827586,0.004491017964071856,0.21107784431137724,0.5434131736526946,0.0029940119760479044,0.005988023952095809,0.09580838323353294,0.0,0.0029940119760479044,0.019461077844311378,0.0074850299401197605,0.0,0.0074850299401197605,0.0,0.0014970059880239522,0.0,0.012096774193548387,19.502695083618164,32,668,post_edited_ai,0.0029940119760479044,0.09880239520958084,0.0,0.0,0.0
27.7,10.668176976409795,0.34649122807017546,0.012844036697247707,0.11926605504587157,0.5926605504587156,0.011009174311926606,0.02018348623853211,0.07339449541284404,0.0,0.0,0.03669724770642202,0.01834862385321101,0.0,0.007339449541284404,0.0,0.0,0.0,0.005263157894736842,22.062423706054688,20,545,ai,0.009174311926605505,0.11192660550458716,0.0,0.0,0.0
22.025641025641026,17.45762221228982,0.2707383773928897,0.28080931943592885,0.22378908645003065,0.05150214592274678,0.08645003065603923,0.054567749846719804,0.2268546903740037,0.020846106683016553,0.010423053341508276,0.10545677498467199,0.049049662783568364,0.039852851011649294,0.017780502759043533,0.014101778050275904,0.041692213366033105,0.0030656039239730227,0.005994005994005994,9.44921875,78,1631,ai,0.0,0.024524831391784182,0.030042918454935622,0.0,0.0
24.0,7.788880963698615,0.3888888888888889,0.0,0.1864406779661017,0.3898305084745763,0.007263922518159807,0.012106537530266344,0.22276029055690072,0.0,0.002421307506053269,0.031476997578692496,0.014527845036319613,0.0,0.002421307506053269,0.0,0.0,0.0,0.013071895424836602,25.343366622924805,18,413,ai,0.002421307506053269,0.12832929782082325,0.0,0.0,0.0
32.214285714285715,21.65919546749878,0.23404255319148937,0.02238209432454037,0.2797761790567546,0.40207833733013587,0.0,0.01838529176658673,0.15667466027178256,0.0007993605115907274,0.003996802557953637,0.035171862509992005,0.014388489208633094,0.0015987210231814548,0.05435651478816946,0.0,0.0031974420463629096,0.0,0.016260162601626018,19.320409774780273,42,1251,post_edited_ai,0.002398081534772182,0.020783373301358914,0.006394884092725819,0.0,0.0
41.09090909090909,32.21082411368335,0.4169184290030212,0.0,0.12128146453089245,0.5446224256292906,0.0,0.036613272311212815,0.19221967963386727,0.0,0.002288329519450801,0.05263157894736842,0.029748283752860413,0.0,0.016018306636155607,0.0,0.0,0.0,0.21818181818181817,5.7276811599731445,11,437,ai,0.0,0.004576659038901602,0.0,0.0,0.0
22.027027027027028,8.632078721450796,0.43503937007874016,0.18733850129198967,0.2622739018087855,0.07751937984496124,0.031007751937984496,0.06201550387596899,0.2648578811369509,0.012919896640826873,0.01937984496124031,0.10723514211886305,0.056847545219638244,0.03875968992248062,0.0103359173126615,0.02454780361757106,0.0103359173126615,0.0012919896640826874,0.009009009009009009,10.180005073547363,37,774,ai,0.0,0.0,0.020671834625323,0.0,0.0
30.36,20.899531095218382,0.3107890499194847,0.0,0.07567567567567568,0.6905405405405406,0.0,0.03513513513513514,0.11756756756756757,0.0013513513513513514,0.0,0.032432432432432434,0.01891891891891892,0.0,0.021621621621621623,0.0,0.0,0.0,0.27,6.313671112060547,25,740,ai,0.0,0.006756756756756757,0.0,0.0,0.0
15.8,7.947326594522211,0.6324786324786325,0.0,0.1,0.62,0.02,0.02666666666666667,0.10666666666666667,0.0,0.0,0.013333333333333334,0.006666666666666667,0.006666666666666667,0.02,0.0,0.0,0.0,0.08888888888888889,6.346285343170166,10,150,post_edited_ai,0.013333333333333334,0.06666666666666667,0.0,0.0,0.0
30.22222222222222,16.23971659425522,0.40816326530612246,0.0,0.19807692307692307,0.3096153846153846,0.0057692307692307696,0.04038461538461539,0.27884615384615385,0.0,0.0038461538461538464,0.04038461538461539,0.028846153846153848,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,25.368751525878906,18,520,ai,0.0,0.08076923076923077,0.011538461538461539,0.0,0.0
15.0,7.309485031694876,0.7884615384615384,0.042105263157894736,0.24210526315789474,0.3263157894736842,0.0,0.021052631578947368,0.22105263157894736,0.0,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.0,0.010526315789473684,0.0,0.031578947368421054,0.0,0.38095238095238093,6.488928318023682,7,95,post_edited_ai,0.021052631578947368,0.021052631578947368,0.05263157894736842,0.0,0.0
34.8235294117647,7.9870136811734955,0.49774774774774777,0.26223776223776224,0.1958041958041958,0.15034965034965034,0.08741258741258741,0.08216783216783216,0.20454545454545456,0.02097902097902098,0.013986013986013986,0.07867132867132867,0.0979020979020979,0.022727272727272728,0.024475524475524476,0.01048951048951049,0.006993006993006993,0.0034965034965034965,0.0,8.827313423156738,17,572,ai,0.0,0.0,0.0,0.0,0.0
42.0,24.49489742783178,1.0,0.0,0.09243697478991597,0.44537815126050423,0.0,0.008403361344537815,0.15966386554621848,0.0,0.025210084033613446,0.1092436974789916,0.01680672268907563,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,5.993069648742676,3,119,post_edited_ai,0.0,0.05042016806722689,0.0,0.0,0.0
53.5,45.46335520687696,0.41037735849056606,0.0,0.17207792207792208,0.487012987012987,0.0,0.025974025974025976,0.18831168831168832,0.003246753246753247,0.006493506493506494,0.03571428571428571,0.032467532467532464,0.0,0.03571428571428571,0.0,0.006493506493506494,0.0,0.06666666666666667,5.872603893280029,6,308,ai,0.003246753246753247,0.003246753246753247,0.0,0.0,0.0
49.0,78.14089838234521,0.22857142857142856,0.0,0.14322916666666666,0.390625,0.0,0.03125,0.16666666666666666,0.005208333333333333,0.010416666666666666,0.057291666666666664,0.028645833333333332,0.0,0.0859375,0.0,0.020833333333333332,0.0,0.17857142857142858,3.542006492614746,8,384,ai,0.0,0.059895833333333336,0.0,0.0,0.0
19.41176470588235,12.139994622520751,0.32985074626865674,0.2297734627831715,0.1930960086299892,0.06364617044228695,0.02912621359223301,0.06903991370010787,0.30528586839266453,0.010787486515641856,0.008629989212513484,0.08522114347357065,0.08090614886731391,0.0744336569579288,0.032362459546925564,0.010787486515641856,0.015102481121898598,0.0,0.00392156862745098,7.571075439453125,51,927,ai,0.0,0.021574973031283712,0.0,0.0,0.0
39.714285714285715,39.76256058769098,0.4577777777777778,0.0,0.052434456928838954,0.6629213483146067,0.0,0.018726591760299626,0.1647940074906367,0.026217228464419477,0.003745318352059925,0.02247191011235955,0.04119850187265917,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.378533840179443,7,267,ai,0.0,0.0,0.00749063670411985,0.0,0.0
13.618181818181819,7.118454656329201,0.44467640918580376,0.22733612273361228,0.23570432357043236,0.13389121338912133,0.0599721059972106,0.03347280334728033,0.21478382147838215,0.015341701534170154,0.008368200836820083,0.09902370990237098,0.0697350069735007,0.023709902370990237,0.011157601115760111,0.023709902370990237,0.02092050209205021,0.002789400278940028,0.006060606060606061,8.756061553955078,55,717,ai,0.0,0.04741980474198047,0.0,0.0,0.0
12.217391304347826,6.915367397194835,0.5135135135135135,0.032846715328467155,0.13503649635036497,0.572992700729927,0.029197080291970802,0.029197080291970802,0.10218978102189781,0.0,0.0036496350364963502,0.029197080291970802,0.010948905109489052,0.0,0.025547445255474453,0.0,0.0,0.0,0.003952569169960474,38.83369064331055,23,274,ai,0.0072992700729927005,0.04744525547445255,0.0072992700729927005,0.0,0.0
45.07142857142857,31.61930758642412,0.14893617021276595,0.0,0.14067796610169492,0.423728813559322,0.0,0.013559322033898305,0.18135593220338983,0.00847457627118644,0.003389830508474576,0.11864406779661017,0.015254237288135594,0.0,0.07457627118644068,0.001694915254237288,0.001694915254237288,0.001694915254237288,0.27472527472527475,3.876394033432007,14,590,post_edited_ai,0.0,0.011864406779661017,0.003389830508474576,0.0,0.0
21.227272727272727,10.65121341009737,0.5924855491329479,0.3333333333333333,0.19298245614035087,0.03070175438596491,0.02631578947368421,0.06359649122807018,0.21929824561403508,0.039473684210526314,0.02631578947368421,0.13815789473684212,0.07456140350877193,0.046052631578947366,0.0043859649122807015,0.03508771929824561,0.08114035087719298,0.0043859649122807015,0.004329004329004329,12.593423843383789,22,456,ai,0.0,0.0,0.017543859649122806,0.0,0.0
24.142857142857142,5.767608353767529,0.6259259259259259,0.32621951219512196,0.12804878048780488,0.06402439024390244,0.0701219512195122,0.12804878048780488,0.24390243902439024,0.051829268292682924,0.039634146341463415,0.09146341463414634,0.08231707317073171,0.024390243902439025,0.024390243902439025,0.01524390243902439,0.027439024390243903,0.009146341463414634,0.0,12.29422378540039,14,328,post_edited_ai,0.0,0.0,0.0,0.0,0.0
21.0,13.700084222088114,0.44559585492227977,0.0,0.210727969348659,0.6704980842911877,0.0,0.007662835249042145,0.07279693486590039,0.0,0.0,0.011494252873563218,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,42.57477569580078,13,261,ai,0.0038314176245210726,0.019157088122605363,0.0,0.0,0.0
49.4,60.151807952878684,0.4010989010989011,0.0,0.1308016877637131,0.6962025316455697,0.0,0.008438818565400843,0.08438818565400844,0.004219409282700422,0.0,0.029535864978902954,0.004219409282700422,0.0,0.02109704641350211,0.0,0.0,0.004219409282700422,0.3,5.344793319702148,5,237,post_edited_ai,0.012658227848101266,0.004219409282700422,0.0,0.0,0.0
26.6,20.493901531919196,0.362116991643454,0.025477707006369428,0.339171974522293,0.35987261146496813,0.0,0.007961783439490446,0.15764331210191082,0.006369426751592357,0.0031847133757961785,0.042993630573248405,0.012738853503184714,0.0031847133757961785,0.012738853503184714,0.0015923566878980893,0.020700636942675158,0.0015923566878980893,0.0033333333333333335,23.742815017700195,25,628,ai,0.004777070063694267,0.022292993630573247,0.0031847133757961785,0.0,0.0
20.54054054054054,9.807869412391186,0.4658273381294964,0.37329700272479566,0.1907356948228883,0.0681198910081744,0.06948228882833787,0.051771117166212535,0.21934604904632152,0.035422343324250684,0.01907356948228883,0.10354223433242507,0.08719346049046321,0.02861035422343324,0.008174386920980926,0.02452316076294278,0.07493188010899182,0.010899182561307902,0.0015015015015015015,10.311016082763672,37,734,ai,0.0,0.008174386920980926,0.0,0.0,0.0
22.95,8.261204512660367,0.5614035087719298,0.35267857142857145,0.17633928571428573,0.046875,0.046875,0.08482142857142858,0.19196428571428573,0.05357142857142857,0.022321428571428572,0.12946428571428573,0.06919642857142858,0.049107142857142856,0.0,0.029017857142857144,0.07589285714285714,0.008928571428571428,0.0,12.87567138671875,20,448,ai,0.0,0.0,0.015625,0.0,0.0
41.9375,37.03962194393998,0.36097560975609755,0.003134796238244514,0.2601880877742947,0.5031347962382445,0.003134796238244514,0.01567398119122257,0.12695924764890282,0.0,0.0,0.01567398119122257,0.003134796238244514,0.0,0.014106583072100314,0.0,0.0,0.0,0.008333333333333333,13.783740043640137,16,638,post_edited_ai,0.001567398119122257,0.05642633228840126,0.0,0.0,0.0
12.0,8.32666399786453,0.5253456221198156,0.0,0.16181229773462782,0.5275080906148867,0.0,0.061488673139158574,0.1423948220064725,0.0,0.009708737864077669,0.032362459546925564,0.003236245954692557,0.0,0.006472491909385114,0.0,0.009708737864077669,0.0,0.05698005698005698,4.966375827789307,27,309,post_edited_ai,0.012944983818770227,0.032362459546925564,0.0,0.0,0.0
35.166666666666664,26.69529713056007,0.2857142857142857,0.0,0.17647058823529413,0.4411764705882353,0.0,0.0196078431372549,0.17892156862745098,0.0,0.007352941176470588,0.09068627450980392,0.00980392156862745,0.007352941176470588,0.04656862745098039,0.0,0.0024509803921568627,0.0,0.21212121212121213,4.006686687469482,12,408,ai,0.0024509803921568627,0.00980392156862745,0.007352941176470588,0.0,0.0
29.25,21.469455046647084,0.3076923076923077,0.0,0.22123893805309736,0.3915929203539823,0.0,0.015486725663716814,0.13053097345132744,0.0,0.008849557522123894,0.0752212389380531,0.03761061946902655,0.0,0.07743362831858407,0.0,0.004424778761061947,0.0,0.125,3.7556021213531494,16,452,ai,0.0,0.02654867256637168,0.011061946902654867,0.0,0.0
39.4,36.52177432710519,0.7368421052631579,0.021052631578947368,0.18947368421052632,0.3368421052631579,0.0,0.06842105263157895,0.15789473684210525,0.0,0.015789473684210527,0.05263157894736842,0.03684210526315789,0.0,0.10526315789473684,0.0,0.021052631578947368,0.0,0.1,3.885835647583008,5,190,post_edited_ai,0.0,0.015789473684210527,0.0,0.0,0.0
26.5,21.700614430625386,0.5588235294117647,0.0,0.03205128205128205,0.7756410256410257,0.0,0.01282051282051282,0.09615384615384616,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.26666666666666666,6.2335205078125,6,156,ai,0.00641025641025641,0.01282051282051282,0.02564102564102564,0.0,0.0
20.0,1.0,0.9642857142857143,0.0,0.10256410256410256,0.358974358974359,0.0,0.02564102564102564,0.23076923076923078,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,87.22966766357422,2,39,post_edited_ai,0.0,0.05128205128205128,0.07692307692307693,0.0,0.0
12.444444444444445,4.348974620173539,0.7204301075268817,0.017857142857142856,0.15178571428571427,0.5714285714285714,0.008928571428571428,0.008928571428571428,0.13392857142857142,0.0,0.008928571428571428,0.03571428571428571,0.008928571428571428,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,78.65684509277344,9,112,ai,0.0,0.044642857142857144,0.017857142857142856,0.0,0.0
18.666666666666668,22.14999372962038,0.5113122171945701,0.0,0.03007518796992481,0.6165413533834586,0.0,0.018796992481203006,0.15789473684210525,0.0,0.0,0.03383458646616541,0.022556390977443608,0.0,0.007518796992481203,0.0,0.0,0.0,0.19047619047619047,6.66932487487793,15,266,ai,0.0,0.09022556390977443,0.022556390977443608,0.0,0.0
24.615384615384617,8.00036981393756,0.40471512770137524,0.39652448657187994,0.15955766192733017,0.0679304897314376,0.10426540284360189,0.04897314375987362,0.22748815165876776,0.02843601895734597,0.022116903633491312,0.07266982622432859,0.11690363349131122,0.053712480252764615,0.018957345971563982,0.020537124802527645,0.045813586097946286,0.011058451816745656,0.009230769230769232,11.580972671508789,26,633,post_edited_ai,0.0,0.0,0.001579778830963665,0.0,0.0
14.25,8.642193008721803,0.7,0.3577981651376147,0.22935779816513763,0.03669724770642202,0.07339449541284404,0.06422018348623854,0.22018348623853212,0.03669724770642202,0.01834862385321101,0.09174311926605505,0.06422018348623854,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.11009174311926606,0.009174311926605505,0.0,14.599044799804688,8,109,post_edited_ai,0.0,0.009174311926605505,0.0,0.0,0.0
29.157894736842106,16.336150283778085,0.4825174825174825,0.29944547134935307,0.15526802218114602,0.11090573012939002,0.09426987060998152,0.09611829944547134,0.2365988909426987,0.027726432532347505,0.014787430683918669,0.08317929759704251,0.10905730129390019,0.022181146025878003,0.014787430683918669,0.012939001848428836,0.005545286506469501,0.005545286506469501,0.0,9.675422668457031,19,541,ai,0.0,0.011090573012939002,0.0,0.0,0.0
22.25,9.424038412485382,0.615686274509804,0.2693409742120344,0.2148997134670487,0.0057306590257879654,0.05157593123209169,0.09742120343839542,0.2492836676217765,0.03151862464183381,0.02005730659025788,0.12893982808022922,0.05730659025787966,0.04871060171919771,0.02865329512893983,0.02005730659025788,0.03724928366762178,0.0057306590257879654,0.0,13.356620788574219,16,349,post_edited_ai,0.0,0.0,0.0028653295128939827,0.0,0.0
20.214285714285715,11.16229988736686,0.4604904632152589,0.27440147329650094,0.2136279926335175,0.06998158379373849,0.058931860036832415,0.04788213627992634,0.19521178637200737,0.027624309392265192,0.009208103130755065,0.13627992633517497,0.0718232044198895,0.01841620626151013,0.0423572744014733,0.01841620626151013,0.055248618784530384,0.001841620626151013,0.0026455026455026454,9.420365333557129,28,543,ai,0.003683241252302026,0.0,0.029465930018416207,0.0,0.0
18.03030303030303,9.548869038172668,0.36705882352941177,0.010273972602739725,0.18493150684931506,0.577054794520548,0.0,0.015410958904109588,0.10445205479452055,0.008561643835616438,0.0017123287671232876,0.02054794520547945,0.0017123287671232876,0.0,0.07534246575342465,0.0,0.0017123287671232876,0.0,0.022727272727272728,31.748172760009766,33,584,ai,0.0,0.00684931506849315,0.0017123287671232876,0.0,0.0
20.42105263157895,8.755844901812637,0.6382252559726962,0.32275132275132273,0.17989417989417988,0.03968253968253968,0.03439153439153439,0.082010582010582,0.2222222222222222,0.03439153439153439,0.0291005291005291,0.13756613756613756,0.07671957671957672,0.05291005291005291,0.0,0.018518518518518517,0.07671957671957672,0.0,0.0,12.99912166595459,19,378,ai,0.0,0.0,0.015873015873015872,0.0,0.0
10.392857142857142,5.287041339203712,0.5945945945945946,0.007272727272727273,0.22545454545454546,0.52,0.01090909090909091,0.014545454545454545,0.08363636363636363,0.0,0.01090909090909091,0.03636363636363636,0.0,0.0,0.03272727272727273,0.0036363636363636364,0.007272727272727273,0.0,0.07671957671957672,5.589820861816406,28,275,ai,0.014545454545454545,0.04,0.0,0.0,0.0
52.4,45.004888623348464,0.40512820512820513,0.0,0.10980392156862745,0.6627450980392157,0.0,0.0196078431372549,0.1450980392156863,0.0,0.0,0.0196078431372549,0.011764705882352941,0.0,0.023529411764705882,0.0,0.0,0.0,0.3,4.523229598999023,5,255,post_edited_ai,0.0,0.00784313725490196,0.0,0.0,0.0
20.666666666666668,12.324321031557433,0.7142857142857143,0.2892561983471074,0.2231404958677686,0.024793388429752067,0.02066115702479339,0.10743801652892562,0.1859504132231405,0.0371900826446281,0.024793388429752067,0.12396694214876033,0.0743801652892562,0.045454545454545456,0.028925619834710745,0.01652892561983471,0.0743801652892562,0.004132231404958678,0.015151515151515152,22.47356414794922,12,242,post_edited_ai,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0
27.541666666666668,9.367404330383572,0.5235404896421846,0.3281733746130031,0.14396284829721362,0.08978328173374613,0.09442724458204334,0.09907120743034056,0.23529411764705882,0.03869969040247678,0.018575851393188854,0.09287925696594428,0.10371517027863777,0.01393188854489164,0.01238390092879257,0.021671826625386997,0.02631578947368421,0.009287925696594427,0.0,9.729722023010254,24,646,ai,0.0,0.0,0.0,0.0,0.0
22.846153846153847,13.23076923076923,0.675531914893617,0.20209059233449478,0.2682926829268293,0.11149825783972125,0.03484320557491289,0.0627177700348432,0.21951219512195122,0.0,0.020905923344947737,0.07665505226480836,0.06620209059233449,0.020905923344947737,0.017421602787456445,0.020905923344947737,0.04529616724738676,0.0,0.0,16.83001708984375,13,287,post_edited_ai,0.0,0.03484320557491289,0.0,0.0,0.0
49.5,31.44439536706025,0.3541666666666667,0.0,0.12371134020618557,0.5257731958762887,0.0,0.015463917525773196,0.12628865979381443,0.0,0.002577319587628866,0.05670103092783505,0.023195876288659795,0.002577319587628866,0.10051546391752578,0.0,0.0,0.0,0.17857142857142858,4.492542266845703,8,388,ai,0.0,0.023195876288659795,0.0,0.0,0.0
23.03846153846154,15.668392409882362,0.3694690265486726,0.0051635111876075735,0.14974182444061962,0.4113597246127367,0.0068846815834767644,0.01549053356282272,0.24784853700516352,0.0,0.0017211703958691911,0.03098106712564544,0.008605851979345954,0.0034423407917383822,0.0051635111876075735,0.0,0.0,0.0,0.009230769230769232,18.913339614868164,26,581,ai,0.0017211703958691911,0.11703958691910499,0.0,0.0,0.0
21.08823529411765,10.525508642337947,0.4279661016949153,0.2658959537572254,0.23554913294797689,0.07514450867052024,0.05202312138728324,0.059248554913294796,0.22832369942196531,0.04190751445086705,0.011560693641618497,0.10260115606936417,0.06069364161849711,0.0476878612716763,0.008670520231213872,0.01878612716763006,0.017341040462427744,0.005780346820809248,0.008912655971479501,7.693436622619629,34,692,ai,0.0,0.03468208092485549,0.0,0.0,0.0
24.055555555555557,8.181769858941973,0.5882352941176471,0.2457831325301205,0.25783132530120484,0.10120481927710843,0.043373493975903614,0.07951807228915662,0.20240963855421687,0.0,0.016867469879518072,0.1108433734939759,0.05060240963855422,0.03132530120481928,0.0024096385542168677,0.01927710843373494,0.0746987951807229,0.004819277108433735,0.0,14.869284629821777,18,415,ai,0.0,0.004819277108433735,0.0,0.0,0.0
55.0,50.95880689341147,0.3522727272727273,0.0,0.19083969465648856,0.583969465648855,0.0,0.015267175572519083,0.11068702290076336,0.0,0.0,0.026717557251908396,0.015267175572519083,0.0,0.04198473282442748,0.0,0.0,0.0,0.2,4.2895121574401855,5,262,post_edited_ai,0.0,0.015267175572519083,0.0,0.0,0.0
19.791666666666668,7.895036239449584,0.5382165605095541,0.0,0.2549450549450549,0.5186813186813187,0.002197802197802198,0.03076923076923077,0.13846153846153847,0.002197802197802198,0.002197802197802198,0.03736263736263736,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.14855072463768115,5.403194427490234,24,455,ai,0.004395604395604396,0.006593406593406593,0.0,0.0,0.0
24.4,9.810198774744578,0.7613636363636364,0.3813559322033898,0.1440677966101695,0.0847457627118644,0.05084745762711865,0.059322033898305086,0.19491525423728814,0.025423728813559324,0.025423728813559324,0.0847457627118644,0.1016949152542373,0.03389830508474576,0.0,0.03389830508474576,0.07627118644067797,0.00847457627118644,0.0,21.74268341064453,5,118,post_edited_ai,0.0,0.059322033898305086,0.01694915254237288,0.0,0.0
33.5,42.30839160261236,0.375,0.0,0.25793650793650796,0.36507936507936506,0.0,0.015873015873015872,0.16666666666666666,0.003968253968253968,0.007936507936507936,0.051587301587301584,0.011904761904761904,0.0,0.0873015873015873,0.0,0.003968253968253968,0.003968253968253968,0.07142857142857142,4.077197551727295,8,252,post_edited_ai,0.003968253968253968,0.011904761904761904,0.007936507936507936,0.0,0.0
24.076923076923077,10.16374808561925,0.4344660194174757,0.24875621890547264,0.24875621890547264,0.06799336650082918,0.03150912106135987,0.05472636815920398,0.1857379767827529,0.029850746268656716,0.014925373134328358,0.15422885572139303,0.06799336650082918,0.028192371475953566,0.04145936981757877,0.01824212271973466,0.04975124378109453,0.003316749585406302,0.003076923076923077,7.960812568664551,26,603,post_edited_ai,0.003316749585406302,0.0,0.0,0.0,0.0
20.76,10.397230400447997,0.35336538461538464,0.5171026156941649,0.10462776659959759,0.008048289738430584,0.08249496981891348,0.05432595573440644,0.1790744466800805,0.04627766599597585,0.04024144869215292,0.13883299798792756,0.09859154929577464,0.03621730382293763,0.0,0.052313883299798795,0.11871227364185111,0.01609657947686117,0.023333333333333334,6.054782867431641,25,497,ai,0.004024144869215292,0.02012072434607646,0.0,0.0,0.0
32.0,11.892374507581378,0.329608938547486,0.016018306636155607,0.16704805491990846,0.562929061784897,0.013729977116704805,0.02745995423340961,0.08009153318077804,0.0,0.002288329519450801,0.06864988558352403,0.009153318077803204,0.0,0.0,0.0,0.004576659038901602,0.0,0.01098901098901099,17.5877685546875,14,437,ai,0.002288329519450801,0.06178489702517163,0.0,0.0,0.0
32.3,20.233882474700696,0.38269230769230766,0.007911392405063292,0.12183544303797468,0.46835443037974683,0.007911392405063292,0.0189873417721519,0.17721518987341772,0.006329113924050633,0.0,0.09018987341772151,0.022151898734177215,0.0015822784810126582,0.004746835443037975,0.0031645569620253164,0.0031645569620253164,0.0,0.021052631578947368,24.494342803955078,20,632,ai,0.0015822784810126582,0.07278481012658228,0.0,0.0,0.0
23.192307692307693,7.656165091305532,0.4817073170731707,0.41396933560477,0.141396933560477,0.08006814310051108,0.1141396933560477,0.06473594548551959,0.20272572402044292,0.04770017035775128,0.017035775127768313,0.11243611584327087,0.10391822827938671,0.034071550255536626,0.0034071550255536627,0.030664395229982964,0.03747870528109029,0.010221465076660987,0.0,9.29801082611084,26,587,ai,0.0,0.0,0.0,0.0,0.0
22.714285714285715,11.221335363803133,0.6896551724137931,0.013605442176870748,0.1292517006802721,0.7074829931972789,0.0,0.02040816326530612,0.047619047619047616,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.56269836425781,7,147,post_edited_ai,0.0,0.08843537414965986,0.0,0.0,0.0
25.916666666666668,10.29124493063022,0.6164383561643836,0.0,0.10927152317880795,0.6390728476821192,0.0033112582781456954,0.029801324503311258,0.10596026490066225,0.009933774834437087,0.0033112582781456954,0.04966887417218543,0.0,0.0,0.009933774834437087,0.0,0.0,0.0,0.15151515151515152,6.228282451629639,12,302,ai,0.0,0.039735099337748346,0.0,0.0,0.0
20.0,9.405027668994146,0.35428571428571426,0.002320185614849188,0.13225058004640372,0.679814385150812,0.0,0.016241299303944315,0.12064965197215777,0.0,0.0,0.01160092807424594,0.004640371229698376,0.0,0.004640371229698376,0.0,0.002320185614849188,0.0,0.025974025974025976,26.915996551513672,22,431,post_edited_ai,0.0,0.027842227378190254,0.0,0.0,0.0
16.14814814814815,11.635525752350329,0.5220125786163522,0.29245283018867924,0.17688679245283018,0.10849056603773585,0.07311320754716981,0.08962264150943396,0.22641509433962265,0.007075471698113208,0.009433962264150943,0.07311320754716981,0.10849056603773585,0.0589622641509434,0.01650943396226415,0.0047169811320754715,0.009433962264150943,0.0047169811320754715,0.008547008547008548,10.350505828857422,27,424,post_edited_ai,0.0,0.0330188679245283,0.0,0.0,0.0
10.333333333333334,8.582004057957189,0.5151515151515151,0.0,0.0861244019138756,0.6842105263157895,0.004784688995215311,0.03349282296650718,0.11961722488038277,0.0,0.0,0.03827751196172249,0.004784688995215311,0.004784688995215311,0.0,0.0,0.009569377990430622,0.0,0.22380952380952382,4.818022727966309,21,209,ai,0.004784688995215311,0.004784688995215311,0.004784688995215311,0.0,0.0
